customer_id,first_name,last_name,email,phone,city,state,region,signup_date,loyalty_member,email_missing
1275,Lisa,Smith,lisa.smith1275@example.com,(580) 255-2736,San Francisco,CA,West,2022-10-06,True,False
1276,Jessica,Clark,jessica.clark1276@example.com,(230) 350-6984,Miami,FL,South,2019-10-10,True,False
1277,Robert,Davis,robert.davis1277@example.com,(782) 626-3452,Boston,MA,Northeast,2018-02-21,True,False
1278,Jessica,White,jessica.white1278@example.com,(915) 506-8703,Philadelphia,PA,Northeast,2023-12-01,False,False
1279,Lisa,Hernandez,lisa.hernandez1279@example.com,(911) 213-5698,Dallas,TX,South,2025-03-26,True,False
1280,John,Johnson,john.johnson1280@example.com,(232) 818-3843,Phoenix,AZ,West,2025-03-16,True,False
1281,James,Gonzalez,james.gonzalez1281@example.com,(896) 665-5227,Denver,CO,West,2022-10-02,False,False
1282,Matthew,Davis,matthew.davis1282@example.com,(478) 294-9544,Houston,TX,South,2019-10-05,False,False
1283,John,White,john.white1283@example.com,(833) 257-4586,Chicago,IL,Midwest,2022-06-29,False,False
1284,Jennifer,Clark,jennifer.clark1284@example.com,(819) 279-8674,San Francisco,CA,West,2024-04-09,False,False
1285,David,Lee,david.lee1285@example.com,(589) 368-1895,Los Angeles,CA,West,2022-07-18,False,False
1286,Daniel,Wilson,daniel.wilson1286@example.com,(311) 306-2274,Chicago,IL,Midwest,2021-01-10,False,False
1287,Karen,Harris,karen.harris1287@example.com,(228) 445-5623,Denver,CO,West,2021-10-06,True,False
1288,Sarah,Brown,sarah.brown1288@example.com,(811) 211-6064,Boston,MA,Northeast,2020-05-17,True,False
1289,Sarah,Miller,sarah.miller1289@example.com,(446) 475-2393,Los Angeles,CA,West,2018-05-13,True,False
1290,Charles,Sanchez,charles.sanchez1290@example.com,(249) 522-2527,Dallas,TX,South,2018-07-07,False,False
1291,James,Lopez,james.lopez1291@example.com,(607) 712-4192,Seattle,WA,West,2021-03-02,False,False
1292,Anthony,Gonzalez,anthony.gonzalez1292@example.com,(332) 919-2595,San Francisco,CA,West,2021-12-28,False,False
1293,Susan,Lewis,susan.lewis1293@example.com,(303) 714-3460,San Francisco,CA,West,2023-08-25,True,False
1294,Charles,Sanchez,charles.sanchez1294@example.com,(800) 238-5753,Houston,TX,South,2023-05-08,True,False
1295,John,Perez,john.perez1295@example.com,(840) 295-4794,Dallas,TX,South,2018-11-19,True,False
1296,Betty,Perez,betty.perez1296@example.com,(987) 935-3638,Los Angeles,CA,West,2019-07-31,False,False
1297,Joseph,Sanchez,joseph.sanchez1297@example.com,(497) 568-8059,Philadelphia,PA,Northeast,2021-10-20,True,False
1298,Steven,Thompson,steven.thompson1298@example.com,(596) 444-4421,Seattle,WA,West,2025-08-29,True,False
1299,John,Jackson,john.jackson1299@example.com,(299) 215-3336,Los Angeles,CA,West,2023-07-31,False,False
1300,Sarah,Ramirez,sarah.ramirez1300@example.com,(710) 296-8451,Seattle,WA,West,2018-12-24,False,False
1301,Jennifer,Robinson,jennifer.robinson1301@example.com,(269) 486-6952,Detroit,MI,Midwest,2019-10-24,False,False
1302,Robert,Williams,robert.williams1302@example.com,(464) 684-5194,Philadelphia,PA,Northeast,2023-03-03,False,False
1303,Daniel,Robinson,daniel.robinson1303@example.com,(782) 699-1648,Philadelphia,PA,Northeast,2019-05-23,False,False
1304,Margaret,Martinez,margaret.martinez1304@example.com,(834) 896-3113,Houston,TX,South,2022-08-03,False,False
1305,Barbara,Taylor,barbara.taylor1305@example.com,(521) 582-2367,Denver,CO,West,2025-01-02,False,False
1306,Thomas,Anderson,thomas.anderson1306@example.com,(243) 835-1934,Detroit,MI,Midwest,2025-08-27,True,False
1307,Matthew,Clark,matthew.clark1307@example.com,(358) 307-5762,Atlanta,GA,South,2018-02-02,False,False
1308,Jennifer,Jackson,jennifer.jackson1308@example.com,(428) 597-8573,Houston,TX,South,2018-10-26,True,False
1309,Barbara,Anderson,barbara.anderson1309@example.com,(747) 676-2787,Dallas,TX,South,2025-03-16,True,False
1310,Jennifer,White,jennifer.white1310@example.com,(986) 643-4268,Boston,MA,Northeast,2022-06-14,False,False
1311,David,Williams,david.williams1311@example.com,(818) 697-4483,Minneapolis,MN,Midwest,2021-11-03,False,False
1312,Patricia,Rodriguez,patricia.rodriguez1312@example.com,(758) 359-8699,Dallas,TX,South,2018-06-06,True,False
1313,Daniel,Miller,daniel.miller1313@example.com,(232) 815-7230,Minneapolis,MN,Midwest,2024-05-16,True,False
1314,Sandra,Sanchez,sandra.sanchez1314@example.com,(684) 418-1886,Minneapolis,MN,Midwest,2022-10-28,True,False
1315,Margaret,Smith,margaret.smith1315@example.com,(633) 476-5129,Seattle,WA,West,2025-09-01,True,False
1316,Robert,Jones,robert.jones1316@example.com,(614) 283-5887,Boston,MA,Northeast,2021-01-26,False,False
1317,Margaret,Wilson,margaret.wilson1317@example.com,(885) 465-4015,Atlanta,GA,South,2020-05-26,True,False
1318,Robert,Lewis,robert.lewis1318@example.com,(550) 971-5864,Phoenix,AZ,West,2022-10-22,True,False
1319,Michael,Lopez,michael.lopez1319@example.com,(686) 748-3632,Houston,TX,South,2023-05-27,False,False
1320,Barbara,Robinson,barbara.robinson1320@example.com,(598) 210-4253,San Francisco,CA,West,2024-05-25,True,False
1321,Lisa,Perez,lisa.perez1321@example.com,(348) 531-6185,Miami,FL,South,2024-11-30,True,False
1322,John,Lewis,john.lewis1322@example.com,(711) 524-2861,Dallas,TX,South,2019-08-28,False,False
1323,William,Taylor,william.taylor1323@example.com,(661) 328-8361,San Francisco,CA,West,2018-01-16,True,False
1324,Mary,Miller,mary.miller1324@example.com,(630) 913-9947,San Francisco,CA,West,2020-02-08,True,False
1325,Karen,Gonzalez,karen.gonzalez1325@example.com,(414) 395-1235,Chicago,IL,Midwest,2021-11-26,False,False
1326,Mark,Lopez,mark.lopez1326@example.com,(514) 714-3043,New York,NY,Northeast,2021-05-21,False,False
1327,Daniel,Anderson,daniel.anderson1327@example.com,(560) 560-9887,Houston,TX,South,2022-08-08,False,False
1328,Thomas,Harris,thomas.harris1328@example.com,(380) 669-8018,Minneapolis,MN,Midwest,2019-04-10,False,False
1329,Jennifer,Moore,jennifer.moore1329@example.com,(755) 646-7251,Miami,FL,South,2019-10-29,False,False
1330,Margaret,Perez,margaret.perez1330@example.com,(647) 849-5640,San Francisco,CA,West,2025-08-18,True,False
1331,Robert,Sanchez,robert.sanchez1331@example.com,(291) 865-1269,Denver,CO,West,2019-03-02,False,False
1332,Patricia,Thomas,patricia.thomas1332@example.com,(757) 302-8276,San Francisco,CA,West,2024-12-30,True,False
1333,Nancy,Martinez,nancy.martinez1333@example.com,(416) 428-8448,Denver,CO,West,2022-09-19,False,False
1334,Patricia,Miller,patricia.miller1334@example.com,(327) 559-8601,Denver,NY,West,2023-04-08,False,False
1335,Sandra,Clark,sandra.clark1335@example.com,(958) 605-1124,Los Angeles,CA,West,2025-11-22,False,False
1336,Betty,Davis,betty.davis1336@example.com,(474) 874-5333,Atlanta,GA,South,2021-03-07,False,False
1337,Mark,Lewis,mark.lewis1337@example.com,(889) 447-1068,Seattle,WA,West,2022-08-26,False,False
1338,Mary,Smith,mary.smith1338@example.com,(583) 731-6201,New York,NY,Northeast,2019-09-21,False,False
1339,Jennifer,Jackson,jennifer.jackson1339@example.com,(769) 600-4156,Houston,TX,South,2020-09-17,False,False
1340,Mark,Johnson,mark.johnson1340@example.com,(639) 331-7396,Seattle,WA,West,2024-06-24,True,False
1341,Richard,Lewis,richard.lewis1341@example.com,(362) 647-4784,Minneapolis,MN,Midwest,2023-10-20,True,False
1342,Matthew,Sanchez,matthew.sanchez1342@example.com,(321) 846-7422,Philadelphia,PA,Northeast,2023-08-28,False,False
1343,Mark,Moore,mark.moore1343@example.com,(408) 295-2528,Philadelphia,PA,Northeast,2021-08-13,True,False
1344,Susan,Smith,susan.smith1344@example.com,(356) 228-9907,Los Angeles,CA,West,2024-08-27,True,False
1345,Charles,Gonzalez,charles.gonzalez1345@example.com,(664) 849-6867,New York,NY,Northeast,2019-06-19,True,False
1346,Linda,Lee,linda.lee1346@example.com,(504) 398-9772,Phoenix,AZ,West,2020-06-27,True,False
1347,Lisa,Harris,lisa.harris1347@example.com,(988) 466-1847,Seattle,WA,West,2022-03-29,False,False
1348,Robert,Robinson,robert.robinson1348@example.com,(223) 853-2694,Philadelphia,PA,Northeast,2025-01-13,True,False
1349,Joseph,Robinson,joseph.robinson1349@example.com,(309) 345-5627,Miami,FL,South,2019-05-18,False,False
1350,Steven,Garcia,steven.garcia1350@example.com,(706) 570-4407,Boston,MA,Northeast,2018-11-13,False,False
1351,Patricia,Thomas,patricia.thomas1351@example.com,(623) 275-8971,Seattle,WA,West,2018-03-31,True,False
1352,Michael,Perez,michael.perez1352@example.com,(521) 848-8387,Houston,TX,South,2022-03-18,True,False
1353,Jennifer,Martinez,jennifer.martinez1353@example.com,(875) 780-1515,New York,NY,Northeast,2020-01-02,True,False
1354,David,Lopez,david.lopez1354@example.com,(814) 759-1082,Dallas,TX,South,2024-11-19,True,False
1355,Thomas,White,thomas.white1355@example.com,(397) 820-1484,Detroit,MI,Midwest,2019-05-14,True,False
1356,Thomas,Taylor,thomas.taylor1356@example.com,(421) 573-2880,Seattle,WA,West,2019-09-17,True,False
1357,James,Hernandez,james.hernandez1357@example.com,(285) 945-3073,Philadelphia,PA,Northeast,2020-06-19,False,False
1358,William,Thomas,william.thomas1358@example.com,(556) 925-5822,Chicago,IL,Midwest,2019-01-12,False,False
1359,Lisa,Sanchez,lisa.sanchez1359@example.com,(724) 609-4163,Dallas,TX,South,2022-11-22,False,False
1360,Jennifer,Miller,jennifer.miller1360@example.com,(602) 305-6105,Los Angeles,CA,West,2021-02-25,True,False
1361,Betty,Miller,betty.miller1361@example.com,(643) 656-7942,San Francisco,CA,West,2023-06-22,False,False
1362,Mark,Hernandez,mark.hernandez1362@example.com,(821) 592-8033,Miami,FL,South,2019-03-17,True,False
1363,Charles,Lopez,charles.lopez1363@example.com,(265) 660-3740,Minneapolis,MN,Midwest,2025-02-04,True,False
1364,Thomas,Rodriguez,thomas.rodriguez1364@example.com,(500) 818-9691,Miami,FL,South,2022-08-06,False,False
1365,Richard,Smith,richard.smith1365@example.com,(530) 639-4046,Boston,MA,Northeast,2020-01-07,False,False
1366,Linda,Williams,linda.williams1366@example.com,(580) 580-3376,Chicago,IL,Midwest,2025-05-14,False,False
1367,Patricia,Smith,patricia.smith1367@example.com,(211) 934-6388,Minneapolis,MN,Midwest,2025-09-20,True,False
1368,Joseph,Jackson,joseph.jackson1368@example.com,(438) 775-2085,Seattle,WA,West,2021-08-10,False,False
1369,Elizabeth,Martin,elizabeth.martin1369@example.com,(422) 305-5555,Chicago,IL,Midwest,2023-11-30,True,False
1370,Charles,Lewis,charles.lewis1370@example.com,(898) 974-8130,Los Angeles,CA,West,2022-09-24,False,False
1371,Mark,Hernandez,mark.hernandez1371@example.com,(250) 705-9169,Chicago,IL,Midwest,2020-03-18,True,False
1372,William,Wilson,william.wilson1372@example.com,(663) 375-6355,Boston,MA,Northeast,2019-05-24,False,False
1373,Linda,Jackson,linda.jackson1373@example.com,(218) 859-1076,New York,NY,Northeast,2021-03-13,False,False
1374,Elizabeth,Jones,elizabeth.jones1374@example.com,(237) 746-9642,Denver,CO,West,2022-07-08,True,False
1375,David,Lee,david.lee1375@example.com,(681) 297-7800,New York,NY,Northeast,2018-10-12,False,False
1376,William,Hernandez,william.hernandez1376@example.com,(609) 281-6131,Seattle,WA,West,2021-11-17,False,False
1377,Karen,Johnson,karen.johnson1377@example.com,(913) 665-9082,Houston,TX,South,2021-05-07,True,False
1378,Mark,Lopez,mark.lopez1378@example.com,(229) 429-1783,Miami,FL,South,2019-02-25,True,False
1379,John,Brown,john.brown1379@example.com,(941) 646-4708,Minneapolis,MN,Midwest,2025-09-17,True,False
1380,Robert,Miller,robert.miller1380@example.com,(750) 205-1860,San Francisco,CA,West,2022-02-19,False,False
1381,Steven,Sanchez,steven.sanchez1381@example.com,(249) 511-2229,New York,NY,Northeast,2019-03-30,False,False
1382,David,Thompson,david.thompson1382@example.com,(476) 915-3790,Miami,FL,South,2022-04-04,True,False
1383,Charles,Anderson,charles.anderson1383@example.com,(526) 351-7771,Boston,MA,Northeast,2019-06-02,False,False
1384,Nancy,Brown,nancy.brown1384@example.com,(446) 791-8830,Atlanta,GA,South,2023-12-02,False,False
1385,William,Hernandez,william.hernandez1385@example.com,(431) 294-5322,Seattle,WA,West,2023-06-01,False,False
1386,Matthew,Williams,matthew.williams1386@example.com,(448) 875-4373,Minneapolis,MN,Midwest,2024-04-06,True,False
1387,Robert,Thomas,robert.thomas1387@example.com,(213) 886-4541,New York,NY,Northeast,2020-05-20,False,False
1388,Mark,Gonzalez,mark.gonzalez1388@example.com,(307) 548-4418,Chicago,IL,Midwest,2023-06-21,False,False
1389,Anthony,Martinez,anthony.martinez1389@example.com,(871) 357-9265,San Francisco,CA,West,2023-02-03,True,False
1390,Sandra,Jones,sandra.jones1390@example.com,(594) 663-9412,Chicago,IL,Midwest,2022-01-29,True,False
1391,Anthony,Gonzalez,anthony.gonzalez1391@example.com,(484) 633-3690,Chicago,IL,Midwest,2018-10-09,False,False
1392,Margaret,Jackson,margaret.jackson1392@example.com,(350) 672-2755,Los Angeles,CA,West,2019-02-23,True,False
1393,Linda,Smith,linda.smith1393@example.com,(391) 473-1468,Phoenix,AZ,West,2023-03-03,False,False
1394,Nancy,Taylor,nancy.taylor1394@example.com,(471) 321-2377,Dallas,TX,South,2021-12-12,False,False
1395,Susan,Miller,susan.miller1395@example.com,(714) 641-9321,Philadelphia,PA,Northeast,2022-06-14,False,False
1396,Mary,Anderson,mary.anderson1396@example.com,(300) 250-7267,Detroit,MI,Midwest,2022-02-23,False,False
1397,Michael,Martinez,michael.martinez1397@example.com,(380) 808-5520,Chicago,IL,Midwest,2022-07-08,False,False
1398,Thomas,Wilson,thomas.wilson1398@example.com,(251) 861-5078,Boston,MA,Northeast,2025-08-22,True,False
1399,Linda,Brown,linda.brown1399@example.com,(789) 472-4911,New York,NY,Northeast,2018-05-27,True,False
1400,Sarah,Brown,sarah.brown1400@example.com,(835) 916-7628,Detroit,MI,Midwest,2020-07-16,False,False
1401,Richard,Brown,richard.brown1401@example.com,(474) 707-4370,Chicago,IL,Midwest,2025-10-04,True,False
1402,Betty,Miller,betty.miller1402@example.com,(494) 922-5718,Minneapolis,MN,Midwest,2025-02-21,True,False
1403,Patricia,Garcia,patricia.garcia1403@example.com,(837) 688-6002,Atlanta,GA,South,2025-11-09,True,False
1404,Jennifer,Hernandez,jennifer.hernandez1404@example.com,(370) 391-6442,Los Angeles,CA,West,2018-10-12,False,False
1405,John,Smith,john.smith1405@example.com,(638) 542-1341,Los Angeles,CA,West,2023-04-28,True,False
1406,William,Lewis,william.lewis1406@example.com,(895) 978-1159,Boston,MA,Northeast,2019-12-01,False,False
1407,Jessica,Jackson,jessica.jackson1407@example.com,(453) 683-2792,New York,NY,Northeast,2023-06-24,True,False
1408,Mark,Smith,mark.smith1408@example.com,(497) 433-9606,Miami,FL,South,2025-08-17,True,False
1409,Anthony,Jones,anthony.jones1409@example.com,(302) 511-6499,Seattle,WA,West,2019-01-20,False,False
1410,Jessica,White,jessica.white1410@example.com,(463) 879-8970,Minneapolis,MN,Midwest,2024-02-14,False,False
1411,Barbara,Anderson,barbara.anderson1411@example.com,(508) 927-6467,New York,NY,Northeast,2021-12-15,False,False
1412,Patricia,Rodriguez,patricia.rodriguez1412@example.com,(945) 855-1339,Los Angeles,CA,West,2023-10-29,True,False
1413,Susan,Ramirez,susan.ramirez1413@example.com,(345) 565-9156,Chicago,IL,Midwest,2025-05-24,True,False
1414,Linda,Jackson,linda.jackson1414@example.com,(641) 568-4380,San Francisco,CA,West,2025-10-21,True,False
1415,Michael,Robinson,michael.robinson1415@example.com,(310) 480-9927,Houston,TX,South,2025-03-01,False,False
1416,Steven,Taylor,steven.taylor1416@example.com,(895) 557-6426,Philadelphia,PA,Northeast,2020-12-22,False,False
1417,Charles,Wilson,charles.wilson1417@example.com,(395) 242-9520,Detroit,MI,Midwest,2021-06-20,False,False
1418,Mark,Martin,mark.martin1418@example.com,(665) 780-6685,Boston,MA,Northeast,2022-11-11,False,False
1419,Patricia,Smith,patricia.smith1419@example.com,(350) 677-3461,Dallas,TX,South,2025-09-08,False,False
1420,Karen,Moore,karen.moore1420@example.com,(510) 698-5722,Los Angeles,CA,West,2019-10-29,True,False
1421,Betty,Martinez,betty.martinez1421@example.com,(241) 422-5636,New York,NY,Northeast,2023-02-03,True,False
1422,Mary,Thomas,mary.thomas1422@example.com,(640) 560-1010,Detroit,MI,Midwest,2018-01-21,True,False
1423,William,Jones,william.jones1423@example.com,(714) 881-3540,Minneapolis,MN,Midwest,2021-03-06,True,False
1424,Matthew,Rodriguez,matthew.rodriguez1424@example.com,(642) 799-2322,Philadelphia,PA,Northeast,2020-03-16,False,False
1425,Linda,Johnson,linda.johnson1425@example.com,(454) 894-7328,Dallas,TX,South,2021-12-23,False,False
1426,Richard,Lewis,richard.lewis1426@example.com,(509) 811-6091,Boston,MA,Northeast,2020-12-06,True,False
1427,Charles,Wilson,charles.wilson1427@example.com,(792) 342-4268,Los Angeles,CA,West,2021-08-13,False,False
1428,John,Wilson,john.wilson1428@example.com,(508) 512-2402,Atlanta,GA,South,2020-03-28,False,False
1429,Charles,Robinson,charles.robinson1429@example.com,(758) 387-7159,Los Angeles,CA,West,2023-03-04,False,False
1430,Patricia,Jones,patricia.jones1430@example.com,(910) 520-9254,Atlanta,GA,South,2022-12-16,False,False
1431,Joseph,Lopez,joseph.lopez1431@example.com,(630) 620-8557,Houston,TX,South,2023-03-26,True,False
1432,Sandra,Moore,sandra.moore1432@example.com,(290) 973-3303,New York,NY,Northeast,2022-09-21,False,False
1433,Betty,Davis,betty.davis1433@example.com,(582) 330-9900,Miami,FL,South,2023-09-29,False,False
1434,Mary,Harris,mary.harris1434@example.com,(328) 612-1097,Denver,CO,West,2022-05-28,False,False
1435,Betty,Harris,betty.harris1435@example.com,(671) 255-2387,Denver,CO,West,2023-10-23,True,False
1436,William,Clark,william.clark1436@example.com,(541) 808-2595,Los Angeles,CA,West,2019-03-15,False,False
1437,Charles,Thomas,charles.thomas1437@example.com,(262) 324-9369,San Francisco,CA,West,2021-09-19,True,False
1438,Matthew,Miller,matthew.miller1438@example.com,(775) 958-9115,Atlanta,GA,South,2019-08-14,True,False
1439,Linda,Lewis,linda.lewis1439@example.com,(358) 508-6093,Los Angeles,CA,West,2025-03-05,True,False
1440,Betty,Thomas,betty.thomas1440@example.com,(405) 317-2100,Miami,FL,South,2025-09-18,True,False
1441,John,Martin,john.martin1441@example.com,(732) 299-5050,Phoenix,AZ,West,2019-05-11,True,False
1442,Patricia,Thomas,patricia.thomas1442@example.com,(654) 600-1911,New York,NY,Northeast,2023-09-03,True,False
1443,Elizabeth,Gonzalez,elizabeth.gonzalez1443@example.com,(440) 759-5264,Dallas,TX,South,2020-01-24,False,False
1444,Margaret,Perez,margaret.perez1444@example.com,(642) 349-1354,Miami,FL,South,2019-05-20,True,False
1445,John,Clark,john.clark1445@example.com,(446) 374-9380,San Francisco,CA,West,2025-05-16,True,False
1446,Jessica,Thomas,jessica.thomas1446@example.com,(883) 302-9076,Detroit,MI,Midwest,2021-03-31,False,False
1447,Nancy,Rodriguez,nancy.rodriguez1447@example.com,(914) 309-8601,Houston,TX,South,2022-04-30,False,False
1448,Mark,Wilson,mark.wilson1448@example.com,(490) 668-2968,Philadelphia,PA,Northeast,2018-04-25,False,False
1449,James,Jackson,james.jackson1449@example.com,(860) 866-8282,Detroit,MI,Midwest,2018-05-20,True,False
1450,Sandra,Robinson,sandra.robinson1450@example.com,(679) 940-8509,Minneapolis,MN,Midwest,2019-07-25,False,False
1451,James,Garcia,james.garcia1451@example.com,(715) 415-6715,Minneapolis,MN,Midwest,2023-08-13,False,False
1452,Thomas,Williams,thomas.williams1452@example.com,(355) 560-6558,Philadelphia,PA,Northeast,2025-05-10,False,False
1453,Matthew,Ramirez,matthew.ramirez1453@example.com,(485) 980-5963,Seattle,WA,West,2019-07-28,False,False
